iter	HammingLoss	MultiLogloss
0	0.2858666667	0.6830709346
10	0.1568	0.5930657087
20	0.1386666667	0.5299952201
30	0.1061333333	0.47764977
40	0.088	0.44057632
50	0.0784	0.4071025507
60	0.0624	0.3794701924
70	0.05226666667	0.3553671597
80	0.0448	0.3351149643
90	0.03893333333	0.3163970383
100	0.03626666667	0.3019208157
110	0.03466666667	0.2872218799
120	0.03093333333	0.2731439858
130	0.02346666667	0.2600861844
140	0.01973333333	0.2466738644
150	0.01493333333	0.2327581178
160	0.01386666667	0.2210361685
170	0.0128	0.2107418609
180	0.01173333333	0.2008741082
190	0.008533333333	0.1912188414
200	0.007466666667	0.1819282003
210	0.006933333333	0.1743560533
220	0.0048	0.1655468227
230	0.004266666667	0.1568694331
240	0.0032	0.1488367389
250	0.002666666667	0.1415682693
260	0.002133333333	0.1353812974
270	0.0016	0.1295238018
280	0.0005333333333	0.1236253804
290	0.0005333333333	0.1187611552
300	0.0005333333333	0.1134387215
310	0	0.1086066745
320	0	0.1042027897
330	0	0.099812022
340	0	0.0963871652
350	0	0.09180383125
360	0	0.08786472278
370	0	0.08459843808
380	0	0.08141781964
390	0	0.07810418103
400	0	0.07510592328
410	0	0.07187625092
420	0	0.06932898699
430	0	0.06681120105
440	0	0.06436628777
450	0	0.06228886737
460	0	0.0601875431
470	0	0.05820110553
480	0	0.05640766027
490	0	0.05454898244
499	0	0.05298017827
